new_index,dividendyield,earningsyield,ebitdagrowth,evtoebit,evtoebitda,evtofcff,evtoinvestedcapital,evtonopat,freecashflow,pricetoearnings,revenuegrowth
EXR2017-12-31,1.1512183311691342,-0.24188764247173594,0.008360544182061043,0.09208644806830293,0.8546645196869594,0.17589100554605103,-0.13618296900784893,-0.10349726950024184,-0.5262363395590689,-0.14916618242224458,0.8433117441949946
FAST2017-12-31,0.16092906241051239,-0.34369308792738723,-0.08264986699100303,-0.16240445510262214,0.09663745105271704,-0.20356512703695606,-0.052811005612147285,-0.14480013434676067,-0.4675118170011169,-0.1322726040577179,0.06997634503430865
FAST2018-03-31,0.1986517066775593,-0.2777987201149471,-0.08094425591470673,-0.17166399944863384,0.048761511953983636,-0.20366696614319546,-0.05578528352194723,-0.15879576122564412,-0.467905405024383,-0.143611224561412,0.18990964595191195
FB2017-12-31,-0.9445306992770065,-0.49545428591273827,0.10829857839482483,-0.07477847287252476,0.5522410913614823,-0.21372810630309186,0.09761483984490765,-0.1216713092912052,2.153383331009847,-0.09857656233540871,2.5525306602564477
FB2018-03-31,-0.9445306992770065,-0.4171386206963108,0.11224527834882944,-0.11603603666526632,0.3360896701502993,-0.22929660872214824,0.06920963923765312,-0.14441699892000978,2.3586575532006275,-0.11750402333370126,2.5606813342303627
FBHS2017-12-31,-0.45306518699287673,-0.15599621567030242,-0.10048348172629057,-0.17797497380736807,-0.04934220311329764,-0.19310065571321824,-0.12013767091000975,-0.17877652626817858,-0.4936057858530247,-0.16096588155067093,-0.26050576821031257
FCX2017-12-31,-0.9445306992770065,0.37499580087876705,16.83463092946167,-0.29134835197315384,-0.7933618556771033,-0.3231777737348563,-0.14129624374462077,-0.2302703605448851,0.24943614674507816,-0.20615709036544272,0.05572122002367423
FIS2017-12-31,-0.36853852113523483,-0.21994744982944558,-0.08277638994712934,0.023507193370057577,-0.07041549030802259,-0.2837946189741336,-0.13968023822626643,-0.1959519607284014,-0.13500353162421583,-0.1523680493706505,-0.7575531659646941
FISV2017-12-31,-0.9445306992770065,0.9219018360820536,-0.10830341669203286,-0.345552034750971,-0.9389996128532331,-0.3102631259696986,-0.14904140639778102,-0.28113573727601715,-0.3717314532026111,-0.2642487165109195,-0.4327238291285146
FITB2017-12-31,-0.023539325171922698,1.0731219082399042,-0.03599187401873304,-0.2262849652304984,-0.21367032906980304,-0.2108480319744638,-0.1575842248597681,-0.21090217926376592,-0.32984106760217535,-0.23408414568758742,0.10082709085665145
FLIR2017-12-31,-0.34315723579506135,-0.834617196612901,-0.11481567568542453,-0.10665923924373713,0.2376026160337532,-0.254784964635923,-0.1093787238093482,0.06545751680482349,-0.5036266878454274,0.06653361404682763,-0.10088669199906111
FLR2017-12-31,-0.18434956054737034,-0.5993258481643002,-0.2181306484110564,-0.20324818451118437,-0.4782985992407292,-0.10818817499347483,-0.1339894155335752,-0.1760570584274552,-0.5299477733375288,-0.06640929589404199,-0.4960130255271449
FLS2017-12-31,0.3211804437968187,-1.234312410107545,-0.07652003383596735,-0.11709648727472574,0.005382036297979159,-0.2798542908675033,-0.1317093239290986,15.104017990228979,-0.48847257067294647,12.398239202119825,-1.2355138888968675
FOX2017-12-31,-0.4566511667565343,0.2748629261626624,-0.16309479505038388,-0.2296611640814278,-0.23043364208900893,-0.2894424628462483,-0.13153812893239283,-0.2536531661469873,0.29931292342740456,-0.2000493273630214,-0.35581595833182256
FOXA2017-12-31,-0.4566511667565343,0.2748629261626624,-0.16309479505038388,-0.2296611640814278,-0.23043364208900893,-0.2894424628462483,-0.13153812893239283,-0.2536531661469873,0.29931292342740456,-0.2000493273630214,-0.35581595833182256
GD2017-12-31,-0.18746982865341005,-0.06941608327023195,-0.09136158472815174,-0.22139137363757827,-0.16581511100075957,-0.26178086845584697,-0.08541894932534305,-0.19357089310452577,-0.0417662382214925,-0.17111878394646607,-0.5779098478998101
GILD2017-12-31,0.4173033299291454,-0.04149890989691364,-0.20205488648878825,-0.368995752614728,-0.9585395438508985,0.0788552433965913,-0.07991060921155795,-0.207166067701212,-0.37651298718792225,-0.17408032742070784,-1.6346642327496048
GOOG2017-12-31,-0.9445306992770065,-0.8258362002302803,-0.08088793279230211,-0.07378527035049444,0.3767339698872247,-0.20699545456016621,0.07640547289039494,0.03329506549141261,2.876956279973388,0.058909917475823734,0.8902380006510291
GOOG2018-03-31,-0.9445306992770065,-0.8192443037861838,-0.05349408023668329,-0.08103771793323657,0.3419848030971031,-0.20984654700875777,0.07180766440744042,0.026516959655446686,2.071016354417714,0.053386146630722386,0.9536845988140593
GOOGL2017-12-31,-0.9445306992770065,-0.8258362002302803,-0.08088793279230211,-0.07378527035049444,0.3767339698872247,-0.20699545456016621,0.07640547289039494,0.03329506549141261,2.876956279973388,0.058909917475823734,0.8902380006510291
GOOGL2018-03-31,-0.9445306992770065,-0.8192443037861838,-0.05349408023668329,-0.08103771793323657,0.3419848030971031,-0.20984654700875777,0.07180766440744042,0.026516959655446686,2.071016354417714,0.053386146630722386,0.9536845988140593
GT2017-12-31,-0.3077631498161038,-0.2050664895731834,-0.18820592859434315,-0.29027065826435355,-0.8789293477819378,0.8450069406800587,-0.15316325516461957,-0.15687070412852286,-0.5431554074517131,-0.1544643060358788,-0.5712921302400485
GT2018-03-31,-0.10350201678490958,0.019377745696885936,-0.20612606870607839,-0.3108778862865484,-0.9534628915768498,0.7111404418436471,-0.15602277598871564,-0.17747776210970098,-0.5616527733142864,-0.18008535672424986,-0.515845647841508
GWW2017-12-31,0.057727359082394215,-0.19444074605135653,-0.14712882240294792,-0.21652537100360342,-0.3040140185181812,-0.2783415977400421,-0.10142662214918097,-0.17929963960978762,-0.3966686466096326,-0.15592214614378555,-0.4759750965635647
GWW2018-03-31,-0.09977632352396669,-0.36592844011195086,-0.1289556363789601,-0.17274514177730224,-0.09378881179833695,-0.26369488011659137,-0.08836500827964204,-0.15171028120550517,-0.4048553836825629,-0.1280635799542271,-0.3483427963003234
HAS2017-12-31,0.19981598582160398,-0.401249198670616,-0.09067019799370667,-0.24036223153233072,-0.408924591838626,-0.2905445793398589,-0.07305716555222765,-0.13469791380073565,-0.41741295155760705,-0.12091624976076486,-0.4111940051806241
HCA2017-12-31,-0.9445306992770065,0.4208931097022134,-0.14384126623650462,-0.28834115544811767,-0.7189940801197112,-0.2026670912819359,-0.1323903413885215,-0.2173750755224896,-0.20445864810781542,-0.20871136810484142,-0.22572682183295104
HCP2017-12-31,2.4151597699440113,-0.41551524321380956,-0.24581223865722052,15.20963065744126,2.130375433581192,-0.31659566675767586,-0.15064988686133507,6.199442711445075,-0.196083167189724,-0.11786114523932942,-1.619936902445771
HII2017-12-31,-0.44524123114489667,-0.1547663842441652,-0.12366371170433511,-0.2469628899599905,-0.44648145815174184,-0.2521069584153272,-0.08743002022071063,-0.18814278045773294,-0.46655774804367767,-0.16112242813943944,-0.30901288586531817
HLT2017-12-31,13.708760609508689,-0.04934523439567003,-0.10976128765746249,-0.08425183165036247,0.3196578936061332,-0.23505957506218572,-0.10428426170957701,-0.2201082525404414,-0.26214775276161706,-0.17326090387012266,0.9596042738664832
HLT2018-03-31,-0.5010334877275165,-0.032644123628724625,-0.0811001648477398,-0.08864882198226745,0.2986778510450136,-0.23651913474291322,-0.10512142405610513,-0.22148710715535844,-0.2566624631689233,-0.17499147748814955,0.9301633003687637
HOG2017-12-31,0.40230741455385044,0.2203322007277315,-0.19362274367082188,-0.1863154609585149,0.1912807541617695,-0.19314855632050082,-0.14416140835981706,-0.14208571725554245,-0.4779271209129568,-0.19637231705729855,-1.0687364541829163
HON2017-12-31,-0.10843856035565885,-0.8978797251734072,-0.10521992980966424,-0.18170638050471802,-0.01810525085563028,-0.21442528152841456,-0.08161879665121534,0.1630877832045163,0.14678991338850353,0.13290997919478778,-0.4556428947361068
HON2018-03-31,-0.03574097060151061,-0.8765298516156625,-0.20277810803154894,-0.1978183325287652,-0.10196325801103989,-0.22267143145102458,-0.08694089165869419,0.1354255497002304,-0.22383319682848465,0.10798971909520079,-2.104330567053411
HRB2018-01-31,0.7049268496739369,-0.12217585145152499,-0.08421507839985594,-0.30026131002241535,-0.7070484065034291,-0.3028759667692818,-0.07095767526295708,-0.16289985596643336,-0.4489127475242311,-0.16511925823393545,-0.46726325108178957
HRS2017-12-29,-0.22123392383070506,-0.5050469710366098,-0.12651578401856306,-0.15095848576019646,0.011256448215092672,-0.2949767943548866,-0.11925159570727999,-0.1449458845467676,-0.301897210192692,-0.09598314794881793,0.20367203500442563
HST2017-12-31,1.0496931898084403,-0.3044368688050825,-0.16747534630233127,-0.0007107396541015075,-0.23175978798916866,-0.12019593142915673,-0.14863317217486732,-0.11615805543846774,-0.48976169404964714,-0.1392211934646576,-0.9103150000920974
HSY2017-12-31,0.1079310757735997,-0.5007179644166062,-0.13792570582974736,-0.07165402327197108,0.44705078414022265,-0.23938431560541143,-0.025179004385618736,-0.10724636870438052,-0.359733053128628,-0.097165808506155,-0.6009589410519066
IBM2017-12-31,0.8646193770711019,-0.26222905426004817,-0.1507943148834976,-0.22791098949833621,-0.46850791271220654,-0.2575374381871681,-0.10973992643976033,-0.13716340109491232,0.42348996787459225,-0.14607132974350462,-0.7370430317079147
IBM2018-03-31,0.8766813090034044,-0.2622782475170937,-0.16632806878726333,-0.22789719501886357,-0.46844574962313656,-0.2575314002954938,-0.10973616391236021,-0.13715257806025835,0.17290954417026855,-0.14606093407159423,-0.6128461960415714
IDXX2017-12-31,-0.9445306992770065,-0.7840711249986554,-0.06866459081479608,0.14110340656440623,1.5364381990620202,-0.1309663225977244,0.19953041953213244,0.030927707044765374,-0.49844763769354766,0.026554917429957258,0.07621766717050572
ILMN2017-12-31,-0.9445306992770065,-0.6939490780913091,0.133693368243648,0.03701543739364337,1.0728569623226065,0.30093050928078763,0.1158913166910218,0.23567066127232483,-0.5118640730550217,-0.026565743012006947,0.3400983034091289
INTU2018-01-31,-0.5395478418125137,-0.702533301445748,-0.06572517684698417,0.04777685569223908,1.1219968842324302,-0.15406286835626393,0.5656638421021359,-0.01915624658434931,-0.3788002338318447,-0.022261323330985343,0.15072345017135866
IP2017-12-31,0.5660050622065288,0.9592395181795837,-0.0839444825291729,0.008771240673406523,-0.09624425381660134,-0.09204889054814387,-0.14485559466514036,-0.25427945908563093,-0.4273859277806104,-0.23073551631221104,0.11897619864743506
IPG2017-12-31,0.7336612589489591,0.5318976942253718,-0.11551073566698292,-0.3150110571985391,-0.7244333504133349,-0.29174169199581135,-0.12466399137236184,-0.2461758922723742,-0.44930539373606293,-0.2143433762398335,-0.6389475147120274
IPGP2017-12-31,-0.9445306992770065,-0.5161892437574143,0.0625886913163659,-0.1435336071840463,0.23847289928073281,-0.09732399524090014,0.030653139704857463,-0.12190364376844397,-0.5184590671658497,-0.09289135282063987,2.0689308480257798
IQV2017-12-31,-0.9445306992770065,0.2312531037918313,0.17845025176547807,0.30381101625416607,0.3342662195375799,0.853701907217123,-0.14549898685056198,-0.2646017480029536,-0.5305453259966924,-0.19713120110675839,2.1765046886605197
IR2017-12-31,-0.05232030561270659,0.16312044278382135,-0.19009969155055634,-0.20939879804604913,-0.23286836307758338,-0.2549954857922993,-0.13003123670864222,-0.22692820744373604,-0.3563019991372161,-0.19220854470212365,-0.3212765363785476
IR2018-03-31,0.008548208037948089,0.22377572872091614,-0.2449208640243823,-0.21929806137760469,-0.2817803536608167,-0.2590843460341168,-0.13184665617920321,-0.2312357752360201,-0.4077233526883155,-0.19661202902135033,-0.18457652577488837
IRM2017-12-31,1.8658062986179813,-0.7970827414871886,-0.05227252150221217,0.01612024961245718,-0.044711052977583696,0.5787371254229673,-0.14302700634867893,-0.13755303034245558,-0.5376729650195907,0.035993576014496084,-0.018983026071421823
IRM2018-03-31,2.278333684935884,-0.7305242647046344,-0.06662593866688987,-0.02321298429385062,-0.16511059599129974,0.5033693438619143,-0.14589969601867545,-0.1539694093056126,-0.8594174455228579,-0.007237742890107486,-0.20860424728825244
ISRG2017-12-31,-0.9445306992770065,-0.8636904115267884,-0.09251865756885526,0.13037302584462393,1.7335469939880976,-0.1416030750972348,0.6458376572077301,0.09553617317952133,-0.48717498241927265,0.09430656882065329,0.4040376375302797
ISRG2018-03-31,-0.9445306992770065,-0.9080381327533018,-0.06682266145673788,0.21795934894623747,2.207778839988168,-0.10931685821045219,0.7648633302470299,0.15884443208451254,-0.5650774926861537,0.14591068418392258,0.5744079386055286
ITW2017-12-31,-0.14220265553295383,-0.5234206525431019,-0.08970862352714672,-0.17056216540075644,0.07312944286941785,-0.20323103036431298,-0.06219851147546274,-0.092409431265061,-0.22204605337293037,-0.09082322562058089,-0.3103542226402026
JBHT2017-12-31,-0.5711230921990048,0.075827008156591,-0.1606333113458749,-0.09403901483620275,-0.1294289828651283,-0.09063038853080145,-0.08956337325658231,-0.20434342026345395,-0.5093474325903837,-0.18516089065697885,-0.008190739877580929
JBHT2018-03-31,-0.5748022142941859,0.051328766147934746,-0.14288744640273948,-0.08737800556085017,-0.10464663135589425,-0.085846768220331,-0.08800568691292997,-0.20192555432175482,-0.11603190389881976,-0.18301326714231086,0.20662160719817657
JCI2017-12-31,0.2896983357418512,-0.1924238225124913,0.19110009854670026,-0.1998754342801231,-0.346854747402246,-0.253484000243173,-0.1516206189305677,-0.15982972180292102,-0.19160916148229665,-0.15619549116401804,1.4789205995059365
JNPR2017-12-31,-0.2862938423999204,-0.5583478650454031,-0.13097020835134549,-0.2848166659428573,-0.6511534289146675,-0.32491427138037715,-0.11748132656552047,-0.13953941796928276,-0.36152959036000787,-0.08026061144949317,-0.6192859812720116
JPM2017-12-31,-0.051575166960517914,0.20498390452953716,-0.11120977143582467,-0.4334435607109167,-1.3316631254786386,-0.34375249340410796,-0.17616358516159245,-0.3166684815806774,3.0036438629682327,-0.19528749811794177,-0.3871799707772078
KLAC2017-12-31,0.06271047381890531,-0.2649346833975504,-0.04833806570525206,-0.28024896892747836,-0.4208702654549081,-0.3061368307995007,0.14010694303823557,-0.17699649783542065,-0.3188085401145094,-0.14564877625585215,0.4609828584681044
KLAC2018-03-31,0.04235887438100475,-0.300403021727352,-0.07462994412686753,-0.2727637395036354,-0.37770836061064844,-0.3038790618394343,0.15227495665024443,-0.1706599718133371,-0.2950630929280988,-0.13990058119950843,0.20948221317726692
KMB2017-12-31,0.5663776315326231,0.06709520503101568,-0.132170952018841,-0.21790137033099954,-0.27822669706898256,-0.23092683947420184,-0.059632467788576525,-0.19701622580270944,-0.25060476379511587,-0.18440506415808092,-0.6487337983247048
KMB2018-03-31,0.7088853987636888,0.1926609936396409,-0.19241710234050857,-0.23736193224703087,-0.3741236224742794,-0.24103950297638538,-0.06861362069267832,-0.20801242901115322,-0.22828194801075286,-0.19440019694488278,-0.5740637700044782
KMI2017-12-31,0.35294197884635714,-1.2296882439452688,-0.1279283516029281,-0.12833381511512768,-0.28568626775738065,-0.22497710101837354,-0.1584853501720984,1.0773867247400801,-0.11391299427242275,8.827534425842723,-0.33108335065614675
KMI2018-03-31,0.6016785751800572,-1.2263922957232205,-0.13982436644877833,-0.1607991225539933,-0.4038168580200422,-0.23806282238096896,-0.16040047661876272,0.9449575157852668,-0.2518858524664623,7.307297660599371,-0.45796285987225904
KO2017-12-31,0.5711278904403252,-1.0914305950189058,-0.22493635903494744,0.13023163243002941,1.4457422521089116,-0.3030377822661523,0.03278461147702907,0.7834886617825377,2.2647950741924716,0.6731345232416535,-1.7250744375098022
KSU2017-12-31,-0.3317473001834237,0.8943044188795307,-0.041734791811163095,-0.22932837226415032,-0.4385038617210938,-0.22250760332359598,-0.14346345952709358,-0.24512461483965098,-0.4697668589227316,-0.2286661660919273,0.05898559574622473
KSU2018-03-31,-0.34674321555871884,0.8040839854580938,-0.07963862063519685,-0.2206206070970443,-0.39925823148824324,-0.21747723450670362,-0.14221053790285149,-0.24167062371374415,-0.4549425366710661,-0.22557437096374927,-0.00621979604509775
LEG2017-12-31,0.4410080533018947,-0.137450357764151,-0.1601904809994328,-0.2106161608595099,-0.29358098006926875,-0.19790118212037666,-0.10816907125020755,-0.17942735141870458,-0.5155658951366006,-0.16327433222489407,-0.316301271912522
LMT2017-12-31,0.1437443022444134,-0.713232834853143,-0.11109345194390209,-0.1740435471576648,-0.0403078341684599,-0.28838663685547383,0.0021538759125997544,0.002561976287970736,0.635353090711864,-0.01670697698026513,-0.11976121661707821
LOW2018-02-02,-0.21601795326538495,-0.2505702523402659,-0.0944005845065921,-0.21201802483591725,-0.2644264912954458,-0.24828940077274042,-0.09169296376505388,-0.16689283421810844,0.18557856939490594,-0.14786244286265682,-0.29102802339390804
LUV2017-12-31,-0.6058186106915354,0.9348888559420642,-0.1593746120017022,-0.2677942782736157,-0.6379334119724508,-0.25650173850197455,-0.10997508440226825,-0.2671769087149572,-0.2403777375799869,-0.2299741862223017,-0.4202138106362247
LYB2017-12-31,0.5540828437715115,1.4870093763921735,-0.09650331440969774,-0.3375598582065083,-0.8611507043079218,-0.3052858905995398,-0.11000142209406913,-0.2719253347854801,0.13156977594806663,-0.24390499809236188,0.572943417841114
LYB2018-03-31,0.6859723852088901,1.6070163269546571,-0.07113995123062211,-0.3429017703822894,-0.8877357854001855,-0.3075939753235585,-0.11265400391115826,-0.2746642840885807,0.2262006794704105,-0.24621956386770874,0.42741522132112325
MA2017-12-31,-0.6729276605542693,-0.6527005320586619,-0.07230396242698417,-0.0506708956841468,0.5440977266933141,-0.17809971511154354,0.07520710791345465,-0.04628093603415425,0.18330674899618735,-0.04549503854063663,0.3987407259804809
MAC2017-12-31,1.1158242451901765,-0.8605420430758767,-0.1652979270412543,3.534959191218797,2.238218032602771,-0.1703671885073583,-0.1488946678291761,1.8887384037182722,-0.48825062465101005,0.09111265150370827,-1.1045966822461541
MAR2017-12-31,-0.5008937742302312,-0.5835102160241736,0.34340353546873514,-0.1481409633279091,0.2491442295710804,-0.2558315325261303,-0.0769457376202583,0.023766465782048544,-0.09936062477658997,-0.07195630412341365,1.663662366026376
MAS2017-12-31,-0.5131885619913428,-0.2959756285932575,-0.09976883109346099,-0.2421003359458838,-0.3067595549521056,-0.24054922617243443,-0.02713551863368447,-0.19423470589663655,-0.44556067486846035,-0.14064173145570935,-0.4032007329711085
MAS2018-03-31,-0.4711347993084498,-0.21372450281319044,-0.11084367114019467,-0.2583933405130094,-0.39334237751174966,-0.24922124872113652,-0.03768940799103914,-0.2045851347040595,-0.5440374985987729,-0.15325106997292284,-0.3277573829388312
MCD2017-12-31,0.09838398679243367,-0.3362895027420404,-0.0622082468052409,-0.17449359205045978,0.0343914778639721,-0.19817570492850028,-0.042940014977915573,-0.13572177287900214,0.29825091737050696,-0.13362648744652053,-1.1708901992783267
MCHP2017-12-31,-0.17442990224010996,-0.9525826270079973,0.4007865937348347,-0.04070438426516215,-0.10525790173174915,-0.2847783927909284,-0.08305231959066352,0.12301946584419478,-0.3229392090008712,0.2133816524330376,1.1583958587483398
MCK2017-12-31,-0.5734050793213322,2.3943052127107536,0.2101438441365507,-0.3804262031677469,-1.0477332161514818,-0.32880629635361336,-0.13567879033623198,-0.2939783501964299,0.30334069887300286,-0.25762055840286535,-0.358669720755939
MDLZ2017-12-31,-0.047430333207719,-0.1362943162235819,0.16581020030989152,-0.06051842971767995,0.42936538529981194,-0.042491888316271674,-0.1404195748603913,-0.13309249699372858,-0.3528129696074438,-0.16341559106085315,-0.6772987967857649
MDT2018-01-26,0.023031840589863538,-0.660866612728214,-0.09957741410499893,-0.10341753656766602,0.008106851702213409,-0.30444098829125327,-0.14052304436389476,-0.05298833137704752,1.306559464982593,-0.04195745254053576,-0.5853282614915182
MET2017-12-31,0.6776361465375305,0.5306678627992345,-0.1894952383311271,-0.047279178043810675,1.2220898181499507,-0.3406977227430376,-0.16329762271686007,-0.2162971012709532,2.5005204047291083,-0.21428589428927006,-0.4989283799460264
MGM2017-12-31,-0.33081587686818803,1.24874183589232,-0.15882117610329163,-0.1194312029254706,-0.23530308406615782,-0.2972079965915862,-0.15041472889882718,-0.27780873642338366,-0.12819333549080955,-0.23864968018659402,0.28435754814671055
MLM2017-12-31,-0.5821604584845481,0.009489901030741694,-0.11818445142692957,-0.09899295727681569,0.04681373516312423,-0.17129098593352202,-0.1322925156761182,-0.20414139028324635,-0.4838801281743281,-0.1791491347422007,-0.40700574953659713
MMM2017-12-31,-0.009195406117292585,-0.3965020493657258,-0.10522931699673167,-0.1327566700960439,0.16225059156608643,-0.15768600588693918,-0.04696591929605087,-0.12790537725189774,0.06719097473699065,-0.1219111767136022,-0.3183201206298226
MNST2017-12-31,-0.9445306992770065,-0.6935309354064225,-0.08492891275554922,0.030288904340795758,1.3736745108471091,-0.19936758474500169,0.06789651717500898,-0.03189567990772748,-0.3704840380809888,-0.02676203775807996,0.047207837636142246
MO2017-12-31,0.7119590957039666,0.5828619085245044,-0.3578919871338605,-0.24867512972453232,-0.21144281837812862,-0.2335718385536449,0.03980172507826489,-0.24727118337935702,0.3051600464349686,-0.21670135923315914,-0.7148288522626343
MO2018-03-31,0.9535703036761136,0.8496369414822217,-0.3588764173602368,-0.2788436563312028,-0.3890013217916957,-0.25101490507450713,0.010835907888391524,-0.2599680460997629,0.38462340650315907,-0.22716918933682845,-0.7126731324458556
MON2018-02-28,-0.12543703585871085,-0.13137499051903248,-0.1248113973579712,-0.16703422727562797,-0.03445414328103633,-0.2195003307436966,-0.0942909889348412,-0.1816475165940577,-0.19832233500342963,-0.16401303644064547,-0.614379152355725
MPC2017-12-31,0.1283292463772621,1.2526772964559592,0.02463996724983572,-0.27360347844153254,-0.76534702353623,-0.32446344213536477,-0.14643585617319346,-0.26852112961898156,0.42452021792139916,-0.23874446425401247,0.6264189564071712
MPC2018-03-31,0.08739319167265212,1.0089739010525791,0.005654177336662445,-0.2577432756678611,-0.7038159258717899,-0.3212689949135629,-0.14389050638700793,-0.26268679240484266,0.20391958880393835,-0.23223983118865843,0.4579990684994839
MRK2017-12-31,0.6333935390638332,-0.862854126157015,-0.08951924723152539,-0.0597649062764868,-0.08916802217746798,-0.18171842485499098,-0.10427673665477674,0.12633636519781796,0.18144824456088787,0.0934541237239998,-0.6160147619944872
MSCI2017-12-31,-0.4574894477402464,-0.603335098613508,-0.06703815862072075,-0.09329066432481183,0.4592865521721645,-0.23250997467119616,-0.027306713630390226,-0.09789310215641095,-0.4699157928747154,-0.06495634786703426,0.06435778640073646
MSFT2017-12-31,-0.07486074984141103,-0.8902301737028329,-0.0733239007087895,-0.06875028534297972,0.21489236749351862,-0.12872062942100657,0.36342987560904016,0.13764282873300912,1.622559723458478,0.1236315362596918,-0.1503108460205693
MSFT2018-03-31,-0.11789250700530138,-0.9125639124014874,-0.09037266497752576,-0.03882143781714634,0.3446163738677322,-0.11135605549190991,0.4032355342386777,0.1729273647762715,1.5592618139108692,0.15193772785151022,-0.0963357279414173
MTB2017-12-31,-0.12743959598646773,0.008825792060627363,-0.08493666738834404,-0.2609263518061735,-0.3583445583653481,-0.32615324675193785,-0.15676399388654055,-0.19427439035703448,0.08150472891730785,-0.17908676071073823,-0.2355815409953675
MTD2017-12-31,-0.9445306992770065,-0.6806177054319801,-0.07650493270894584,0.011505996228858022,1.0530683789686615,0.007592423121820342,0.055483939281991856,-0.02820213894814589,-0.5130263814137783,-0.03298354164140345,-0.0786588254438328
MU2018-03-01,-0.9445306992770065,2.9268714134852787,0.7815990603309175,-0.3793174718801332,-1.1394652145890898,-0.3280109047570558,-0.13731925228268713,-0.3027219191255586,0.8347948925684727,-0.2628929985917797,4.497455296728976
NAVI2017-12-31,1.3207839457077977,0.6727133925181004,-0.2596375245147129,1.9788056862198589,12.769246230919242,-0.2849832785817421,-0.16095168688288128,2.345095267581561,0.6048344662561558,-0.220552038410797,-1.5269672081253354
NKE2018-02-28,-0.4288481807967479,-0.8384296740339269,-0.16387229902270847,-0.04906383882558389,0.632141381846103,-0.23719256092765045,0.05855604290419512,0.08036949395107724,0.16505346335956755,0.06994645198400362,-0.3941398661856645
NOC2017-12-31,-0.35084147814575606,-0.32652464121850966,-0.1096474169969488,-0.1879432095362868,-0.030610392273542203,-0.23289237447723343,-0.07399403487485913,-0.15432873405612474,-0.20194319708734815,-0.1353815214690425,-0.3085543676820668
NOC2018-03-31,-0.39759892857058937,-0.43772599876985024,-0.10418080901515588,-0.15045153863957686,0.16710967302838997,-0.21568840846667242,-0.06035299178570073,-0.12979868678070067,-0.186525796110018,-0.11288712198525498,-0.35049851611710203
NSC2017-12-31,-0.1565000034218223,1.9400792737811792,-0.0773326377251528,-0.25211857666289084,-0.5056296374018326,-0.2900406166481129,-0.1390293209860446,-0.2874253634812668,-0.008884694465402061,-0.2517304930004502,-0.21130060794796912
NSC2018-03-31,-0.0699242062706616,2.154094538557603,-0.07884887250582778,-0.26442842528229077,-0.5630579711876539,-0.29417053455331543,-0.1412228744603183,-0.290483231538838,0.006694698163582513,-0.25470182063649,-0.227239247482183
NUE2017-12-31,0.1622330550518424,0.3480870892748812,-0.03724159431440646,-0.2613936397983093,-0.6201754895281251,4.425816435561974,-0.14183052263543872,-0.22904663609334175,-0.5482225257166188,-0.20459162447775764,1.0374428681396255
OMC2017-12-31,0.5059748295395864,0.3361823210698715,-0.12468609881754934,-0.320499535718717,-0.7233765778991452,-0.31912433579086125,-0.09824540523237407,-0.23961641173641873,-0.20758854690254214,-0.203881661237288,-0.7337786559853643
OMC2018-03-31,0.5294466970835269,0.3396750423201017,-0.12818874400940738,-0.3208099115068514,-0.7250238997594998,-0.3192165142704218,-0.09840531264687945,-0.23982349246613155,-0.355510526662709,-0.2040907976957209,-0.7537618365091533
